         !	:	         1
         #	:	         2
   Colonia	:	      9724
  Colonial	:	      9725
Colonsville	:	      9726
    Colony	:	      9727
     Color	:	      9728
  Colorado	:	      9729
   Colored	:	      9730
Colorliner	:	      9731
      Cols	:	      9732
    Colson	:	      9733
   Colston	:	      9734
    Colton	:	      9735
     Colts	:	      9736
   Colucci	:	      9737
  Columbia	:	      9738
  Columbus	:	      9739
       Com	:	      9740
    Comair	:	      9741
  Comanche	:	      9742
Combatting	:	      9743
  Combined	:	      9744
    Combis	:	      9745
     Combo	:	      9746
Combustion	:	      9747
   Comcast	:	      9748
  Comdisco	:	      9749
      Come	:	      9750
    Comeau	:	      9751
  Comeback	:	      9752
    Comedy	:	      9753
  Comerica	:	      9754
     Comes	:	      9755
     Comex	:	      9756
   Comfort	:	      9757
    Comics	:	      9758
    Coming	:	      9759
 Comission	:	      9760
   Command	:	      9761
 Commander	:	      9762
Commandment	:	      9763
   Comment	:	      9764
Commentators	:	      9765
Commenting	:	      9766
  Comments	:	      9767
  Commerce	:	      9768
Commercial	:	      9769
Commerciale	:	      9770
Commercials	:	      9771
Commerzbank	:	      9772
Commission	:	      9773
Commissioner	:	      9774
Commissioning	:	      9775
Commissions	:	      9776
 Committee	:	      9777
Committees	:	      9778
Commodities	:	      9779
 Commodity	:	      9780
 Commodore	:	      9781
    Common	:	      9782
  Commoner	:	      9783
   Commons	:	      9784
Commonwealth	:	      9785
Communication	:	      9786
Communications	:	      9787
 Communion	:	      9788
 Communism	:	      9789
 Communist	:	      9790
Communists	:	      9791
 Community	:	      9792
  Compania	:	      9793
 Companies	:	      9794
 Companion	:	      9795
   Company	:	      9796
    Compaq	:	      9797
Comparable	:	      9798
   Compare	:	      9799
  Compared	:	      9800
 Comparing	:	      9801
Compassion	:	      9802
 Compelled	:	      9803
Compensation	:	      9804
  Competes	:	      9805
 Competing	:	      9806
Competition	:	      9807
Competitors	:	      9808
  Compiled	:	      9809
Complaints	:	      9810
  Complete	:	      9811
Completion	:	      9812
   Complex	:	      9813
Compliance	:	      9814
 Complying	:	      9815
Components	:	      9816
  Composer	:	      9817
 Composite	:	      9818
  Compound	:	      9819
Compounding	:	      9820
Comprehensive	:	      9821
Compromises	:	      9822
   Compton	:	      9823
Comptroller	:	      9824
CompuServe	:	      9825
Computations	:	      9826
  Computer	:	      9827
Computer-generated	:	      9828
Computer-guided	:	      9829
ComputerLand	:	      9830
 Computers	:	      9831
Computerworld	:	      9832
 Computing	:	      9833
    Comsat	:	      9834
    Comtes	:	      9835
    Comvik	:	      9836
       Con	:	      9837
   ConAgra	:	      9838
    Conant	:	      9839
  Conasupo	:	      9840
Conceivably	:	      9841
Conceptually	:	      9842
   Concern	:	      9843
 Concerned	:	      9844
Concerning	:	      9845
  Concerns	:	      9846
   Concert	:	      9847
  Concerto	:	      9848
  Concocts	:	      9849
   Concord	:	      9850
  Concorde	:	      9851
Concurrence	:	      9852
Concurrent	:	      9853
     Conde	:	      9854
Condominium	:	      9855
   Conduct	:	      9856
  Conduits	:	      9857
      Cone	:	      9858
   Confair	:	      9859
Confectioner	:	      9860
Confectionery	:	      9861
Confederation	:	      9862
Confederations	:	      9863
    Confer	:	      9864
 Conferees	:	      9865
Conference	:	      9866
Confession	:	      9867
Confidence	:	      9868
Confidential	:	      9869
 Confiding	:	      9870
Confirming	:	      9871
Confronted	:	      9872
 Confusion	:	      9873
Confutatis	:	      9874
   Congdon	:	      9875
    Conger	:	      9876
     Congo	:	      9877
 Congolese	:	      9878
Congratulations	:	      9879
  Congress	:	      9880
Congress's	:	      9881
Congressional	:	      9882
Congressman	:	      9883
Congressmen	:	      9884
  Coniston	:	      9885
    Conlin	:	      9886
    Conlon	:	      9887
      Conn	:	      9888
     Conn.	:	      9889
Conn.-based	:	      9890
Conn.based	:	      9891
 Connaught	:	      9892
Connecticut	:	      9893
Connection	:	      9894
Connections	:	      9895
Connectors	:	      9896
    Conner	:	      9897
    Connie	:	      9898
   Conning	:	      9899
Connoisseur	:	      9900
  Connolly	:	      9901
   Connors	:	      9902
    Conoco	:	      9903
    Conrad	:	      9904
  Conrades	:	      9905
  Conradie	:	      9906
 Conradies	:	      9907
   Conrail	:	      9908
   Conreid	:	      9909
   Conseco	:	      9910
 Consensus	:	      9911
   Consent	:	      9912
Consequence	:	      9913
Consequently	:	      9914
Conservancy	:	      9915
Conservation	:	      9916
Conservationists	:	      9917
Conservative	:	      9918
Conservatives	:	      9919
Conservatory	:	      9920
  Consider	:	      9921
Considered	:	      9922
Considering	:	      9923
Consistently	:	      9924
Consisting	:	      9925
    Consob	:	      9926
Consolidated	:	      9927
Consolidation	:	      9928
   Consolo	:	      9929
   Consort	:	      9930
Consortium	:	      9931
Conspicuous	:	      9932
Conspiracy	:	      9933
 Constable	:	      9934
 Constance	:	      9935
  Constant	:	      9936
Constantine	:	      9937
Constitution	:	      9938
Constitutional	:	      9939
Constructeurs	:	      9940
Construction	:	      9941
Constructions	:	      9942
Consultant	:	      9943
Consultants	:	      9944
Consulting	:	      9945
  Consumer	:	      9946
 Consumers	:	      9947
   Contact	:	      9948
 Container	:	      9949
Containers	:	      9950
Containment	:	      9951
     Conte	:	      9952
    Contel	:	      9953
Contemporary	:	      9954
   Contest	:	      9955
 Continent	:	      9956
Continental	:	      9957
Continentals	:	      9958
Continential	:	      9959
 Continued	:	      9960
Continuing	:	      9961
    Contra	:	      9962
  Contract	:	      9963
Contracting	:	      9964
Contractors	:	      9965
 Contracts	:	      9966
  Contrary	:	      9967
   Contras	:	      9968
 Contrasts	:	      9969
Contributing	:	      9970
   Control	:	      9971
  Controls	:	      9972
Convenience	:	      9973
Convention	:	      9974
Conventional	:	      9975
Conversation	:	      9976
Conversely	:	      9977
Conversion	:	      9978
Convertible	:	      9979
    Convex	:	      9980
   Convict	:	      9981
Conviction	:	      9982
    Conway	:	      9983
    Coogan	:	      9984
      Cook	:	      9985
     Cooke	:	      9986
      Cool	:	      9987
    Cooper	:	      9988
Cooperation	:	      9989
Cooperative	:	      9990
 Cooperman	:	      9991
   Coopers	:	      9992
      Coor	:	      9993
Coordinating	:	      9994
     Coors	:	      9995
  Copiague	:	      9996
Coplandesque	:	      9997
    Copper	:	      9998
Copperweld	:	      9999
      Copy	:	     10000
   Copying	:	     10001
 Copyright	:	     10002
   Corazon	:	     10003
  Corbehem	:	     10004
  Corcoran	:	     10005
    Cordis	:	     10006
      Core	:	     10007
CoreStates	:	     10008
     Corey	:	     10009
   Cormack	:	     10010
      Corn	:	     10011
    Cornel	:	     10012
   Cornell	:	     10013
   Corners	:	     10014
    Corney	:	     10015
   Corning	:	     10016
   Cornish	:	     10017
  Cornwall	:	     10018
   Corolla	:	     10019
  Corollas	:	     10020
    Corona	:	     10021
  Coronets	:	     10022
      Corp	:	     10023
     Corp.	:	     10024
Corp.-Toyota	:	     10025
 Corporate	:	     10026
Corporation	:	     10027
Corporations	:	     10028
     Corps	:	     10029
      Corr	:	     10030
   Correll	:	     10031
Corresponding	:	     10032
  Corrigan	:	     10033
   Corroon	:	     10034
   Corrupt	:	     10035
Corruption	:	     10036
     Corry	:	     10037
   Corsica	:	     10038
    Cortes	:	     10039
   Cortese	:	     10040
Corton-Charlemagne	:	     10041
  Corvette	:	     10042
 Corvettes	:	     10043
       Cos	:	     10044
      Cos.	:	     10045
     Cosby	:	     10046
Cosgrove-Meurer	:	     10047
   Cosmair	:	     10048
  Cosmetic	:	     10049
 Cosmetics	:	     10050
Cosmopolitan	:	     10051
Cosmopulos	:	     10052
    Cosmos	:	     10053
   Cossiga	:	     10054
      Cost	:	     10055
Cost-effective	:	     10056
     Costa	:	     10057
  Costanza	:	     10058
    Costly	:	     10059
     Costs	:	     10060
      Cote	:	     10061
    Cotran	:	     10062
    Cotton	:	     10063
  Cottrell	:	     10064
Couch-potato	:	     10065
   Coudert	:	     10066
    Cougar	:	     10067
     Could	:	     10068
   Council	:	     10069
Councilman	:	     10070
Councilwoman	:	     10071
   Counsel	:	     10072
Counseling	:	     10073
     Count	:	     10074
   Counter	:	     10075
 Countered	:	     10076
Counterpoint	:	     10077
  Counting	:	     10078
 Countries	:	     10079
   Country	:	     10080
    County	:	     10081
    Coupes	:	     10082
    Couple	:	     10083
   Coupled	:	     10084
    Coupon	:	     10085
   Coupons	:	     10086
   Courant	:	     10087
    Course	:	     10088
     Court	:	     10089
Courtaulds	:	     10090
   Courter	:	     10091
Courthouse	:	     10092
   Courtis	:	     10093
    Courts	:	     10094
     Covas	:	     10095
    Covell	:	     10096
  Coventry	:	     10097
     Cover	:	     10098
  Cover-Up	:	     10099
  Coverage	:	     10100
  Covering	:	     10101
    Covert	:	     10102
     Covey	:	     10103
     Covia	:	     10104
 Covington	:	     10105
     Cowan	:	     10106
   Cowboys	:	     10107
Cowboys-owned	:	     10108
     Cowen	:	     10109
       Cox	:	     10110
     Coxon	:	     10111
     Crabb	:	     10112
     Crabs	:	     10113
  Cracking	:	     10114
Crafton-Preyer	:	     10115
 Craftsmen	:	     10116
     Craig	:	     10117
    Cramer	:	     10118
  Crandall	:	     10119
     Crane	:	     10120
  Cranston	:	     10121
Cranston-D'Amato	:	     10122
Cranston-Mitchell	:	     10123
     Crary	:	     10124
     Crash	:	     10125
  Crashing	:	     10126
   Cravath	:	     10127
    Craven	:	     10128
  Crawford	:	     10129
Crawfordsville	:	     10130
      Cray	:	     10131
    Cray-3	:	     10132
     Crazy	:	     10133
    Create	:	     10134
   Created	:	     10135
   Creates	:	     10136
  Creation	:	     10137
 Creations	:	     10138
  Creative	:	     10139
   Creator	:	     10140
  Creators	:	     10141
Credibility	:	     10142
    Credit	:	     10143
CreditWatch	:	     10144
Creditbank	:	     10145
   Credito	:	     10146
 Creditors	:	     10147
      Cree	:	     10148
     Creek	:	     10149
  Cremonie	:	     10150
    Creole	:	     10151
  Crescott	:	     10152
   Cresson	:	     10153
     Crest	:	     10154
   Crested	:	     10155
 Crestmont	:	     10156
  Creswell	:	     10157
Cretaceous	:	     10158
     Crete	:	     10159
      Crew	:	     10160
Crewmembers	:	     10161
     Crier	:	     10162
     Crime	:	     10163
  Criminal	:	     10164
 Crippling	:	     10165
  Crisanti	:	     10166
    Crisco	:	     10167
    Crises	:	     10168
   Crisman	:	     10169
     Crisp	:	     10170
   Crispin	:	     10171
   Cristal	:	     10172
 Cristiani	:	     10173
 Criterion	:	     10174
  Critical	:	     10175
 Criticism	:	     10176
Criticisms	:	     10177
   Critics	:	     10178
 Croissier	:	     10179
     Croix	:	     10180
     Croma	:	     10181
  Cromwell	:	     10182
  Cronkite	:	     10183
   Croonen	:	     10184
   Crosbie	:	     10185
    Crosby	:	     10186
     Cross	:	     10187
  Crossair	:	     10188
    Crosse	:	     10189
 Crossfire	:	     10190
 Crossland	:	     10191
   Crotale	:	     10192
  Crouched	:	     10193
     Crowd	:	     10194
     Crowe	:	     10195
   Crowell	:	     10196
   Crowley	:	     10197
     Crown	:	     10198
 Crowntuft	:	     10199
   Crozier	:	     10200
       Cru	:	     10201
   Crucial	:	     10202
     Crude	:	     10203
   Cruelty	:	     10204
    Cruise	:	     10205
      Crum	:	     10206
     Crump	:	     10207
    Crunch	:	     10208
   Crusade	:	     10209
  Crusader	:	     10210
 Crusaders	:	     10211
  Crutcher	:	     10212
   Crutzen	:	     10213
      Cruz	:	     10214
   Crystal	:	     10215
Cuauhtemoc	:	     10216
      Cuba	:	     10217
     Cuban	:	     10218
    Cubans	:	     10219
      Cube	:	     10220
      Cubs	:	     10221
 Cucamonga	:	     10222
    Cuckoo	:	     10223
 Cuddeford	:	     10224
   Cuddles	:	     10225
   Cuellar	:	     10226
   Cuisine	:	     10227
Cullen/Frost	:	     10228
  Cullinet	:	     10229
 Cullowhee	:	     10230
      Cult	:	     10231
  Cultural	:	     10232
   Culture	:	     10233
    Culver	:	     10234
   Cummins	:	     10235
     Cunin	:	     10236
Cunningham	:	     10237
     Cuomo	:	     10238
       Cup	:	     10239
  Cup-Tote	:	     10240
  Cupboard	:	     10241
 Cupertino	:	     10242
      Curb	:	     10243
    Curcio	:	     10244
  Curdling	:	     10245
 Curiously	:	     10246
    Curley	:	     10247
    Curran	:	     10248
  Currency	:	     10249
   Current	:	     10250
 Currently	:	     10251
   Currier	:	     10252
     Curry	:	     10253
      Curt	:	     10254
   Curtain	:	     10255
    Curtin	:	     10256
    Curtis	:	     10257
    Curzio	:	     10258
   Cushman	:	     10259
    Custom	:	     10260
Customarily	:	     10261
  Customer	:	     10262
Customer-access	:	     10263
 Customers	:	     10264
Customized	:	     10265
   Customs	:	     10266
       Cut	:	     10267
  Cutbacks	:	     10268
   Cutlass	:	     10269
    Cutler	:	     10270
    Cutrer	:	     10271
   Cutting	:	     10272
     Cutty	:	     10273
  Cuyahoga	:	     10274
        Cy	:	     10275
  Cyanamid	:	     10276
     Cyber	:	     10277
    Cycads	:	     10278
     Cycle	:	     10279
   Cycling	:	     10280
   Cyclone	:	     10281
       Cyd	:	     10282
   Cynthia	:	     10283
    Cynwyd	:	     10284
   Cypress	:	     10285
    Cyprus	:	     10286
     Cyrus	:	     10287
     Czech	:	     10288
Czechoslovak	:	     10289
Czechoslovakia	:	     10290
Czechoslovaks	:	     10291
    Czechs	:	     10292
   Czeslaw	:	     10293
         D	:	     10294
       D&B	:	     10295
  D'Agosto	:	     10296
   D'Amato	:	     10297
   D'Amico	:	     10298
    D'Arcy	:	     10299
   D-Mass.	:	     10300
        D.	:	     10301
       D.C	:	     10302
      D.C.	:	     10303
D.C.-based	:	     10304
      D.H.	:	     10305
      D.N.	:	     10306
      D.S.	:	     10307
       D.T	:	     10308
      D.T.	:	     10309
       D.s	:	     10310
       DAF	:	     10311
     DALIS	:	     10312
    DALKON	:	     10313
    DALLAS	:	     10314
  DARMAN'S	:	     10315
     DARPA	:	     10316
       DAT	:	     10317
      DATA	:	     10318
       DAX	:	     10319
       DAY	:	     10320
     DAYAC	:	     10321
    DAYTON	:	     10322
       DBL	:	     10323
     DC-10	:	     10324
   DC-8-62	:	     10325
      DC-9	:	     10326
   DC10-30	:	     10327
        DD	:	     10328
       DDB	:	     10329
    DDG-51	:	     10330
       DDI	:	     10331
       DEA	:	     10332
      DEBT	:	     10333
       DEC	:	     10334
   DEFENSE	:	     10335
  DEFERRED	:	     10336
    DELAYS	:	     10337
   DELIGHT	:	     10338
DEPARTMENT	:	     10339
   DEPOSIT	:	     10340
       DES	:	     10341
   DESPITE	:	     10342
DEVELOPMENT	:	     10343
   DEVICES	:	     10344
       DFC	:	     10345
        DG	:	     10346
    DGAULT	:	     10347
     DHAWK	:	     10348
   DIALING	:	     10349
    DIAPER	:	     10350
 DIASONICS	:	     10351
      DIED	:	     10352
      DIET	:	     10353
       DIG	:	     10354
   DIGITAL	:	     10355
      DIGS	:	     10356
   DILLARD	:	     10357
 DIRECTORY	:	     10358
DISAPPOINTMENTS	:	     10359
  DISASTER	:	     10360
DISCIPLINARY	:	     10361
  DISCOUNT	:	     10362
    DISNEY	:	     10363
DISTRESSFUL	:	     10364
  DISTRICT	:	     10365
        DJ	:	     10366
      DJIA	:	     10367
       DLC	:	     10368
       DLJ	:	     10369
       DNA	:	     10370
   DOCTORS	:	     10371
       DOE	:	     10372
      DOGS	:	     10373
   DOLLARS	:	     10374
     DON'T	:	     10375
DOONESBURY	:	     10376
       DOT	:	     10377
DOWNSIZING	:	     10378
       DPC	:	     10379
       DPT	:	     10380
   DRACULA	:	     10381
     DRAMs	:	     10382
    DREXEL	:	     10383
  DREYER'S	:	     10384
       DRG	:	     10385
DRI/McGraw	:	     10386
      DRUG	:	     10387
       DSM	:	     10388
       DSP	:	     10389
       DTH	:	     10390
       DWG	:	     10391
   DaPuzzo	:	     10392
    Dabney	:	     10393
       Dad	:	     10394
      Dada	:	     10395
      Dade	:	     10396
       Dae	:	     10397
    Daewoo	:	     10398
Daffynition	:	     10399
     Daggs	:	     10400
      Dahl	:	     10401
    Dahlen	:	     10402
  Dai-Ichi	:	     10403
  Dai-ichi	:	     10404
     Daiei	:	     10405
 Daignault	:	     10406
  Daihatsu	:	     10407
    Daikin	:	     10408
     Daily	:	     10409
      Daim	:	     10410
   Daimler	:	     10411
Daimler-Benz	:	     10412
      Dain	:	     10413
Dain-sponsored	:	     10414
     Daisy	:	     10415
     Daiwa	:	     10416
    Dakota	:	     10417
   Dakotas	:	     10418
     Dalai	:	     10419
    Dalbar	:	     10420
      Dale	:	     10421
     Daley	:	     10422
      Dali	:	     10423
    Dalkon	:	     10424
   Dallara	:	     10425
    Dallas	:	     10426
Dallas-Barcelona	:	     10427
Dallas-based	:	     10428
  Dalldorf	:	     10429
    Dalton	:	     10430
      Daly	:	     10431
    Damage	:	     10432
  Damascus	:	     10433
      Dame	:	     10434
     Damon	:	     10435
   Damonne	:	     10436
       Dan	:	     10437
      Dana	:	     10438
Dana-Farber	:	     10439
   Danbury	:	     10440
     Dance	:	     10441
  Danforth	:	     10442
      Dang	:	     10443
 Dangerous	:	     10444
   Dangers	:	     10445
    Daniel	:	     10446
   Daniels	:	     10447
    Danilo	:	     10448
    Danish	:	     10449
Dannemiller	:	     10450
     Danny	:	     10451
    Danube	:	     10452
   Danvers	:	     10453
  Danville	:	     10454
    Danzig	:	     10455
   Daralee	:	     10456
     Darby	:	     10457
 Daremblum	:	     10458
    Darien	:	     10459
     Darin	:	     10460
      Dark	:	     10461
 Darkhorse	:	     10462
  Darkness	:	     10463
     Darla	:	     10464
    Darlin	:	     10465
Darlington	:	     10466
    Darlow	:	     10467
    Darman	:	     10468
   Darrell	:	     10469
 Dartboard	:	     10470
     Darth	:	     10471
 Dartmouth	:	     10472
    Darwin	:	     10473
 Darwinian	:	     10474
      Dash	:	     10475
  Dashiell	:	     10476
      Dass	:	     10477
  Dassault	:	     10478
Dassault-Breguet	:	     10479
      Data	:	     10480
 DataQuest	:	     10481
 DataTimes	:	     10482
 Datapoint	:	     10483
Dataproducts	:	     10484
Datatronic	:	     10485
      Date	:	     10486
    Dating	:	     10487
    Datson	:	     10488
     Datuk	:	     10489
    Dauchy	:	     10490
 Daugherty	:	     10491
      Dave	:	     10492
 Davenport	:	     10493
     David	:	     10494
   Davidge	:	     10495
   Davidow	:	     10496
    Davids	:	     10497
  Davidson	:	     10498
    Davies	:	     10499
     Davis	:	     10500
Davis/Zweig	:	     10501
   Davison	:	     10502
      Davy	:	     10503
   Dawkins	:	     10504
       Day	:	     10505
  Daybreak	:	     10506
  Daylight	:	     10507
     Dayna	:	     10508
      Days	:	     10509
    Dayton	:	     10510
   Daytona	:	     10511
  Daywatch	:	     10512
      Daze	:	     10513
        De	:	     10514
   DeBakey	:	     10515
     DeBat	:	     10516
 DeConcini	:	     10517
   DeFazio	:	     10518
     DeGol	:	     10519
     DeLay	:	     10520
  DeMoulin	:	     10521
    DeMunn	:	     10522
  DeScenza	:	     10523
    DeSoto	:	     10524
 DeVillars	:	     10525
   DeVille	:	     10526
     DeVoe	:	     10527
     DeVon	:	     10528
    DeWitt	:	     10529
    Deacon	:	     10530
      Dead	:	     10531
 Deafening	:	     10532
      Deak	:	     10533
      Deal	:	     10534
   Dealers	:	     10535
   Dealing	:	     10536
      Dean	:	     10537
     Deane	:	     10538
      Dear	:	     10539
  Dearborn	:	     10540
    Dearie	:	     10541
     Death	:	     10542
    Deaths	:	     10543
    Deaver	:	     10544
       Deb	:	     10545
    Debate	:	     10546
   Debates	:	     10547
 Debenture	:	     10548
    Debora	:	     10549
   Deborah	:	     10550
      Debt	:	     10551
Debt-Burdened	:	     10552
 Debt-free	:	     10553
   Debussy	:	     10554
       Dec	:	     10555
      Dec.	:	     10556
   Decades	:	     10557
   Decatur	:	     10558
  December	:	     10559
    Decent	:	     10560
    Decide	:	     10561
  Deciding	:	     10562
 Decisions	:	     10563
    Decker	:	     10564
    Declan	:	     10565
Declaration	:	     10566
 Declaring	:	     10567
 Decliners	:	     10568
  Declines	:	     10569
 Declining	:	     10570
 Decorated	:	     10571
  Dederick	:	     10572
    Dedham	:	     10573
Dedication	:	     10574
Deductions	:	     10575
       Dee	:	     10576
      Deep	:	     10577
    Deeper	:	     10578
    Deeply	:	     10579
      Deer	:	     10580
     Deere	:	     10581
 Deerfield	:	     10582
   Default	:	     10583
  Defaults	:	     10584
    Defect	:	     10585
Defections	:	     10586
Defendants	:	     10587
 Defenders	:	     10588
 Defending	:	     10589
   Defense	:	     10590
  Defining	:	     10591
    Defuse	:	     10592
       Del	:	     10593
      Del.	:	     10594
Del.-based	:	     10595
 Delamuraz	:	     10596
   Delaney	:	     10597
  Delaware	:	     10598
   Delayed	:	     10599
   Delbert	:	     10600
 Delchamps	:	     10601
     Delco	:	     10602
   Deleage	:	     10603
  Delegate	:	     10604
 Delegates	:	     10605
     Delhi	:	     10606
 Delicious	:	     10607
   Deliver	:	     10608
Deliveries	:	     10609
  Delivery	:	     10610
      Dell	:	     10611
     Della	:	     10612
   Dellums	:	     10613
    Delmed	:	     10614
   Delmont	:	     10615
  Deloitte	:	     10616
Deloitte-Touche	:	     10617
    Delors	:	     10618
    Delphi	:	     10619
     Delta	:	     10620
 Deltacorp	:	     10621
    Deltec	:	     10622
    Delwin	:	     10623
    Demand	:	     10624
   Deminex	:	     10625
    Demler	:	     10626
     Demme	:	     10627
 Democracy	:	     10628
  Democrat	:	     10629
Democratic	:	     10630
Democratic-controlled	:	     10631
Democratization	:	     10632
 Democrats	:	     10633
Demographics	:	     10634
Demonstrations	:	     10635
   Dempsey	:	     10636
       Den	:	     10637
Denenchofu	:	     10638
      Deng	:	     10639
    Denied	:	     10640
     Denis	:	     10641
    Denise	:	     10642
  Denizens	:	     10643
    Denlea	:	     10644
   Denmark	:	     10645
   Dennehy	:	     10646
    Dennis	:	     10647
     Denny	:	     10648
   Denrees	:	     10649
 Dentistry	:	     10650
    Denton	:	     10651
    Dentsu	:	     10652
    Denver	:	     10653
Denver-based	:	     10654
 Departing	:	     10655
Department	:	     10656
Departments	:	     10657
Departmentstore	:	     10658
 Departure	:	     10659
 Depending	:	     10660
 Depicting	:	     10661
Deployment	:	     10662
   Deposit	:	     10663
Depositary	:	     10664
  Deposits	:	     10665
Deposits-a	:	     10666
     Depot	:	     10667
Depression	:	     10668
Depression-era	:	     10669
     Dept.	:	     10670
  Deputies	:	     10671
    Deputy	:	     10672
     Derby	:	     10673
   Derchin	:	     10674
Deregulation	:	     10675
     Derek	:	     10676
     Derel	:	     10677
      Derr	:	     10678
    Deryck	:	     10679
       Des	:	     10680
     Desai	:	     10681
Desarrollo	:	     10682
      Desc	:	     10683
Descendants	:	     10684
Describing	:	     10685
      Dese	:	     10686
   Deseret	:	     10687
    Desert	:	     10688
   Desheng	:	     10689
    Design	:	     10690
Designated	:	     10691
  Designer	:	     10692
 Designing	:	     10693
   Designs	:	     10694
    Desire	:	     10695
   Desktop	:	     10696
   Desmond	:	     10697
   Despair	:	     10698
 Desperate	:	     10699
Desperately	:	     10700
   Despite	:	     10701
    Destec	:	     10702
Destinations	:	     10703
Destruction	:	     10704
  Detached	:	     10705
   Details	:	     10706
Determining	:	     10707
    Detrex	:	     10708
   Detroit	:	     10709
Detroit-based	:	     10710
Detroit-over-San	:	     10711
Detroit-to-Tokyo	:	     10712
Deukmejian	:	     10713
  Deutsche	:	     10714
    Devans	:	     10715
   Devario	:	     10716
Devastation	:	     10717
   Develop	:	     10718
 Developed	:	     10719
 Developer	:	     10720
Developers	:	     10721
Developing	:	     10722
Development	:	     10723
Developments	:	     10724
    Devesa	:	     10725
    Device	:	     10726
   Devices	:	     10727
     Devon	:	     10728
  Devotees	:	     10729
     Dewar	:	     10730
  Dewhurst	:	     10731
        Di	:	     10732
    DiCara	:	     10733
     DiLeo	:	     10734
 DiLorenzo	:	     10735
  DiLoreto	:	     10736
  Diabetes	:	     10737
  Diabetic	:	     10738
 Diaghilev	:	     10739
Diagnostic	:	     10740
Diagnostics	:	     10741
 Diamandis	:	     10742
   Diamond	:	     10743
Diamond-Star	:	     10744
      Dian	:	     10745
     Diana	:	     10746
     Diane	:	     10747
    Diaper	:	     10748
     Diary	:	     10749
      Diaz	:	     10750
    Diceon	:	     10751
      Dick	:	     10752
   Dickens	:	     10753
 Dickinson	:	     10754
     Dicks	:	     10755
Dictaphone	:	     10756
  Dictates	:	     10757
 Dictation	:	     10758
Dictionary	:	     10759
       Did	:	     10760
    Didion	:	     10761
       Die	:	     10762
    Diebel	:	     10763
      Died	:	     10764
     Diego	:	     10765
Diego-based	:	     10766
  Diehards	:	     10767
    Dieppe	:	     10768
      Dies	:	     10769
    Diesel	:	     10770
      Diet	:	     10771
    Dieter	:	     10772
Differences	:	     10773
 Different	:	     10774
    Digate	:	     10775
    Digest	:	     10776
   Digital	:	     10777
Dilenschneider	:	     10778
      Dill	:	     10779
   Dillard	:	     10780
    Diller	:	     10781
  Dillmann	:	     10782
    Dillon	:	     10783
    Dillow	:	     10784
    Dilzem	:	     10785
      Dime	:	     10786
   Dingell	:	     10787
   Dinkins	:	     10788
     Dinsa	:	     10789
    Dionne	:	     10790
       Dip	:	     10791
Diplomatic	:	     10792
      Dire	:	     10793
    Direct	:	     10794
Direct-mail	:	     10795
  Directed	:	     10796
 Direction	:	     10797
  Director	:	     10798
Directorate	:	     10799
 Directors	:	     10800
 Directory	:	     10801
      Dirk	:	     10802
     Dirks	:	     10803
Disabilities	:	     10804
  Disabled	:	     10805
Disappointing	:	     10806
Disappointment	:	     10807
Disappointments	:	     10808
  Disaster	:	     10809
 Disasters	:	     10810
      Disc	:	     10811
Disclosures	:	     10812
    Discos	:	     10813
  Discount	:	     10814
Discounted	:	     10815
Discouragement	:	     10816
  Discover	:	     10817
 Discovery	:	     10818
Discovision	:	     10819
Discrepancies	:	     10820
Discussing	:	     10821
   Disease	:	     10822
  Disgrace	:	     10823
 Disgusted	:	     10824
Dishonesty	:	     10825
      Disk	:	     10826
Disk/Trend	:	     10827
    Dismal	:	     10828
 Dismantle	:	     10829
Dismissing	:	     10830
    Disney	:	     10831
Disneyland	:	     10832
Disorderly	:	     10833
Disposition	:	     10834
  Disposti	:	     10835
 Disputada	:	     10836
 Disputado	:	     10837
 Dissident	:	     10838
Dissidents	:	     10839
  Distance	:	     10840
   Distant	:	     10841
 Distilled	:	     10842
 Distiller	:	     10843
Distillers	:	     10844
Distributed	:	     10845
Distributing	:	     10846
Distribution	:	     10847
Distributors	:	     10848
  District	:	     10849
     Ditch	:	     10850
Diversification	:	     10851
Diversified	:	     10852
 Diversify	:	     10853
 Divesting	:	     10854
    Divide	:	     10855
  Dividend	:	     10856
Dividend-related	:	     10857
    Divine	:	     10858
  Division	:	     10859
     Dixie	:	     10860
 Dixiecrat	:	     10861
     Dixon	:	     10862
Djurdjevic	:	     10863
        Do	:	     10864
      Doak	:	     10865
      Dobi	:	     10866
    Dobson	:	     10867
       Doc	:	     10868
    Doctor	:	     10869
   Doctors	:	     10870
  Doctrine	:	     10871
  Document	:	     10872
 Documents	:	     10873
      Dodd	:	     10874
     Dodge	:	     10875
    Dodger	:	     10876
   Dodgers	:	     10877
    Dodson	:	     10878
Doerflinger	:	     10879
      Does	:	     10880
       Dog	:	     10881
      Dogs	:	     10882
   Doherty	:	     10883
       Doi	:	     10884
     Doing	:	     10885
     Dolan	:	     10886
      Dole	:	     10887
    Dollar	:	     10888
Dollar-yen	:	     10889
   Dolphin	:	     10890
  Dolphins	:	     10891
       Dom	:	     10892
   Domaine	:	     10893
     Doman	:	     10894
      Dome	:	     10895
  Domenici	:	     10896
  Domestic	:	     10897
Domestically	:	     10898
  Dominant	:	     10899
   Domingo	:	     10900
  Domingos	:	     10901
 Dominguez	:	     10902
  Dominici	:	     10903
  Dominick	:	     10904
  Dominion	:	     10905
   Dominus	:	     10906
 Dompierre	:	     10907
